烏,crow,,"烏丸 (うがん): Wuhuan (proto-Mongolic nomadic people)
烏龍茶 (ウーロンちゃ): oolong tea
明烏 (あけがらす): daybreak sound of a crow
烏帽子 (えぼし): black-lacquered headgear (made of silk, cloth or paper) originally worn by court nobles in ancient Japan, and afterwards spreading to the common people
三羽烏 (さんばがらす): trio, triumvirate, three famous retainers"
亀,turtle,,"亀 (かめ): tortoise, turtle
亀裂 (きれつ): crack, crevice, fissure, chap, rift"
串,skewer,,"串 (くし): spit, skewer
串焼き (くしやき): grilling on a skewer, spit-roasting
串カツ (くしカツ): deep-fried skewered meat and vegetables (usu. pork and negi)
串刺し (くしざし): skewer, spit
金串 (かなぐし): metal spit, metal skewer"
患,afflicted,,"患者 (かんじゃ): patient
疾患 (しっかん): disease, ailment, illness
患部 (かんぶ): affected part, diseased part, wound
罹患 (りかん): contracting a disease
患う (わずらう): to be ill, to suffer from"
伺,"pay respects",,"伺い (うかがい): call, visit
伺う (うかがう): to ask, to inquire, to hear, to be told
伺 (うかがい): call, visit"
賃,fare,,"賃金 (ちんぎん): wages
賃貸 (ちんたい): lease, rent, hire
家賃 (やちん): rent
運賃 (うんちん): (passenger) fare
工賃 (こうちん): wages, pay"
艶,glossy,,"艶 (つや): gloss, luster, lustre, shine, sheen, polish
妖艶 (ようえん): fascinating, voluptuous, bewitching"
喋,talk,,
冗,superfluous,,"冗談 (じょうだん): jest, joke, funny story
冗長 (じょうちょう): tedious, verbose, prolix
冗語 (じょうご): verbiage, wordiness, tautology, blabber, chatter, unnecessary talk
冗漫 (じょうまん): verbosity"
忌,mourning,,"忌 (いみ): mourning, abstinence
周忌 (しゅうき): death anniversary
忌避 (きひ): evasion, avoidance, shirking
禁忌 (きんき): taboo, day, time, direction, words, etc. that must be avoided
忌憚 (きたん): reserve, modesty"
箇,"counters for things",,"箇所 (かしょ): passage, place, point, part
箇条 (かじょう): item, article, clause, section, point
箇月 (かげつ): months (period of)
箇 (こ): counter for articles"
傘,umbrella,,"傘 (かさ): umbrella, parasol
傘下 (さんか): affiliated with, under jurisdiction of, under the umbrella
日傘 (ひがさ): sunshade, parasol
番傘 (ばんがさ): coarse oilpaper umbrella
蝙蝠傘 (こうもりがさ): (Western-style) umbrella"
扇,fan,,"扇風機 (せんぷうき): electric fan
扇 (おうぎ): folding fan
換気扇 (かんきせん): ventilation fan
扇子 (せんす): folding fan
扇動 (せんどう): incitement, sedition, agitation, abetting"
還,"send back",,"還元 (かんげん): restoration, return
帰還 (きかん): repatriation, return
返還 (へんかん): return, restoration
還暦 (かんれき): 60th birthday
還付 (かんぷ): return, restoration, refund, (duty) drawback"
蹴,kick,,"蹴り (けり): kick
蹴る (ける): to kick
一蹴 (いっしゅう): flatly rejecting, curtly refusing, brushing aside
蹴飛ばす (けとばす): to kick away, to kick off, to kick hard
蹴破る (けやぶる): to break (by kicking), to kick down (e.g. a door), to kick open, to break down, to break open"
翻,flip,,"翻訳 (ほんやく): translation
翻弄 (ほんろう): trifling with, toying with, playing with, making sport of, making fun of, leading around by the nose
翻し (こぼし): waste-water container (tea ceremony)
翻って (ひるがえって): conversely, from another angle
翻案 (ほんあん): adaptation (of a novel, play, etc.)"
李,plum,,
索,cord,,"検索 (けんさく): looking up (e.g. a word in a dictionary), retrieval (e.g. data), searching for, referring to
模索 (もさく): groping (for), exploring for a solution
探索 (たんさく): search, lookup, hunt, (item of) research, exploration, investigation
捜索 (そうさく): search (esp. for someone or something missing), manhunt
索引 (さくいん): index (in a book)"
琴,harp,,"琴 (こと): koto (13-stringed Japanese zither)
琴線 (きんせん): heartstrings
琴瑟 (きんしつ): qin and se (two different kinds of Chinese zither)
大正琴 (たいしょうごと): Nagoya harp, Taishō koto, Japanese harp with two to five strings"
跳,hop,,"跳ね (はね): (a) jump
跳び (とび): naught, zero, oh
跳ね上がる (はねあがる): to jump up, to spring up
跳ねる (はねる): to jump, to leap, to prance, to spring up, to bound, to hop
跳躍 (ちょうやく): jump, leap, skip, bound"
飼,domesticate,,"飼育 (しいく): breeding, raising, rearing
飼い主 (かいぬし): shepherd, (pet) owner
飼う (かう): to keep (a pet or other animal), to have, to own, to raise, to rear, to feed
飼料 (しりょう): fodder, feed
飼い犬 (かいいぬ): pet dog"
辱,embarrass,,"屈辱 (くつじょく): disgrace, humiliation
侮辱 (ぶじょく): insult, affront, slight, contempt (e.g. of court)
雪辱 (せつじょく): vindication of honour, vindication of honor, making up for loss, revenge
恥辱 (ちじょく): disgrace, shame, insult
陵辱 (りょうじょく): insult, affront, disgrace, indignity"
艇,rowboat,,"艇 (てい): boat
競艇 (きょうてい): boat race
艦艇 (かんてい): military vessel, war fleet
舟艇 (しゅうてい): boat, watercraft"
痩,"get thin",,"痩せ (やせ): lean person
痩せる (やせる): to become thin, to lose weight, to reduce (one's) weight, to slim
痩身 (そうしん): slim figure, lean figure
夏痩せ (なつやせ): losing weight over the summer"
浄,clean,,"浄化 (じょうか): purification
洗浄 (せんじょう): washing, cleansing, cleaning, laundering
浄水 (じょうすい): clean water
清浄 (せいじょう): pure, clean, purity
浄土 (じょうど): pure land (esp. the Western Pure Land paradise of Amitabha), (Buddhist) paradise"
芽,bud,,"芽 (め): sprout
芽生え (めばえ): bud, sprout
発芽 (はつが): germination, sprouting, budding
木の芽 (きのめ): leaf bud
芽生える (めばえる): to bud, to sprout"
騎,equestrian,,"騎士 (きし): knight
騎手 (きしゅ): horseman, rider, jockey
騎乗 (きじょう): riding (on horseback), mounting (a horse)
一騎打ち (いっきうち): personal combat, one-to-one fight
騎 (き): counter for horsemen"
峠,"mountain peak",,"峠 (とうげ): (mountain) pass, ridge, peak
碓氷峠 (うすいとうげ): Usui Pass"
欧,Europe,,"欧米 (おうべい): Europe and America, the West
欧州 (おうしゅう): Europe
西欧 (せいおう): Western Europe
北欧 (ほくおう): Northern Europe, Nordic countries, Scandinavia
東欧 (とうおう): Eastern Europe"
罰,penalty,,"罰 (ばち): (divine) punishment, curse, retribution
罰金 (ばっきん): fine, penalty
罰則 (ばっそく): punishment, penalty
処罰 (しょばつ): punishment, penalty
天罰 (てんばつ): divine punishment, wrath of God, justice of heaven, nemesis"
魅,fascination,,"魅力 (みりょく): charm, fascination, glamour, glamor, attraction, appeal
魅了 (みりょう): fascination
魅惑 (みわく): attraction, fascination, lure, captivation, charm
魑魅魍魎 (ちみもうりょう): evil spirits of rivers and mountains"
醒,"be disillusioned",,"覚醒 (かくせい): waking up, awakening, arousal, revival
覚醒剤 (かくせいざい): stimulant (e.g. psychoactive drugs like methamphetamine, ritalin, etc.)
興醒め (きょうざめ): kill-joy, wet-blanket, skeleton at the feast
醒める (さめる): to wake, to wake up
醒ます (さます): to awaken, to arouse from sleep"
促,stimulate,,"促進 (そくしん): promotion, acceleration, encouragement, facilitation, spurring on
促す (うながす): to urge, to encourage, to press, to prompt, to draw (attention to)
催促 (さいそく): pressing, urging, demanding, demand
督促 (とくそく): urge, demand, importunity
促音 (そくおん): geminate consonant (small ""tsu"" in Japanese)"
頓,suddenly,,"整頓 (せいとん): orderliness, put in order, tidying up, arranging neatly
頓挫 (とんざ): setback, deadlock, being at a standstill or impasse
無頓着 (むとんちゃく): indifferent, unconcerned, paying no attention to, careless
頓着 (とんちゃく): being concerned about or mindful of
素っ頓狂 (すっとんきょう): wild, in disarray, harum-scarum, hysteric"
沖,"open sea",,"沖縄 (おきなわ): Okinawa (prefecture), region comprising most of Japan's southwestern archipelago (esp. Okinawa Island)
沖 (おき): open sea
沖合 (おきあい): coast, offing, offshore
沖合い (おきあい): coast, offing, offshore
沖積 (ちゅうせき): alluvial"
幹,tree-trunk,,"新幹線 (しんかんせん): Shinkansen, bullet train
幹事 (かんじ): executive secretary, coordinator, organizer, person in charge of making arrangements
幹部 (かんぶ): management, (executive) staff, leaders, leadership, top brass, upper echelons
幹 (みき): (tree) trunk, (arrow) shaft, (tool) handle, backbone, base
根幹 (こんかん): foundation, root, basis, core, fundamentals"
履,footgear,,"履歴 (りれき): personal history, background, career
履く (はく): to put on (or wear) lower-body clothing (i.e. pants, skirt, etc.), to put on (or wear) footwear
履修 (りしゅう): taking a class, studying a subject, completing a course
履行 (りこう): performance (of a duty), fulfillment (of a promise), fulfilment, execution (of a contract), discharge, implementation
草履 (ぞうり): zōri, traditional Japanese thronged sandals"
圏,sphere,,"圏 (けん): sphere, circle, range
圏内 (けんない): (being) within range (radio, commuting, etc.), (being) within the sphere (e.g. of influence)
圏外 (けんがい): (being) out of range (e.g. mobile network, radar, missiles), (being) out of contention, (being) beyond influence
大気圏 (たいきけん): the atmosphere
北極圏 (ほっきょくけん): Arctic Circle, the Arctic"
蒸,steam,,"蒸し (むし): steaming
蒸気 (じょうき): steam, vapour, vapor
水蒸気 (すいじょうき): water vapour, water vapor, steam
蒸し暑い (むしあつい): humid, sultry
蒸発 (じょうはつ): evaporation"
慶,jubilation,,"慶応 (けいおう): Keiō era (1865.4.7-1868.9.8)
弁慶 (べんけい): strong person, person putting on a brave front
内弁慶 (うちべんけい): someone haughty and boastful at home but meek and reserved outside, being a lion at home and a mouse abroad
重慶 (じゅうけい): Chongqing (China)
早慶 (そうけい): Waseda-Keio"
妖,bewitching,,"妖精 (ようせい): fairy, sprite, elf
妖怪 (ようかい): ghost, apparition, phantom, spectre, specter, demon, monster, goblin
妖艶 (ようえん): fascinating, voluptuous, bewitching
妖しい (あやしい): suspicious, dubious, doubtful, dodgy, suspicious (referring to a potential amorous relation), dangerous (e.g. financial situation), ominous (e.g. weather), strange, shady, fishy
妖術 (ようじゅつ): black magic, black art, witchcraft, sorcery"
鍵,key,,"鍵 (かぎ): key
鍵盤 (けんばん): keyboard (piano, computer, etc.)
打鍵 (だけん): keystroke
合鍵 (あいかぎ): duplicate key"
汁,soup,,"汁 (しる): juice, sap
味噌汁 (みそしる): miso soup
出汁 (だし): pretext, excuse, pretense (pretence), dupe, front man
果汁 (かじゅう): fruit juice
煮汁 (にじる): broth"
盆,basin,,"お盆 (おぼん): O-Bon, Bon Festival, Lantern Festival, Festival of the Dead
盆 (ぼん): tray
盆踊り (ぼんおどり): Bon Festival dance, Lantern Festival dance
盆地 (ぼんち): basin (e.g. between mountains)
盆栽 (ぼんさい): bonsai, miniature potted plant"
霜,frost,,"霜 (しも): frost
霜降り (しもふり): speckled with white, salt-and-pepper (pattern, fabric, etc.)
霜夜 (しもよ): frosty night
水霜 (みずじも): frozen dew (at the end of autumn)
霜雪 (そうせつ): frost and snow"
距,long-distance,,"距離 (きょり): distance, range
長距離 (ちょうきょり): long distance, long haul
遠距離 (えんきょり): long distance, tele-
近距離 (きんきょり): short distance
中距離 (ちゅうきょり): middle-distance (races)"
譲,defer,,"譲渡 (じょうと): transfer, assignment, conveyance
譲り (ゆずり): inheritance, something given or received
譲る (ゆずる): to hand over, to transfer, to turn over, to assign, to convey, to bequeath
譲歩 (じょうほ): concession, conciliation, compromise
委譲 (いじょう): transfer, assignment"
渋,astringent,,"渋滞 (じゅうたい): congestion (e.g. traffic), delay, stagnation
渋い (しぶい): astringent, bitter, puckery, rough, harsh, tart
渋 (しぶ): astringent (puckery) juice (of unripe persimmons)
苦渋 (くじゅう): bitterness, distress, pain, anguish, affliction
渋み (しぶみ): astringency, tartness"
